ID,Vessel Name,Longitude,Latiude,Timestamp,Speed
001,Bayern Munich,1.269708,103.795908,1524574620,25 km/h,1,2
002,Darmstadt 98,1.270197,103.794978,1524574620,0 km/h,dhha,2jj3,23
003,Borussia Dortmund,1.262393,103.809941,1524574620,39 km/h
001,Bayern Munich,1.269668,103.796123,1524578220,15 km/h,wrong input
002,Darmstadt 98,1.270197,103.794978,1524578220,0 km/h
003,Borussia Dortmund,1.267831,103.798218,1524578220,15 km/h
001,Bayern Munich,1.269590,103.796368,1524581820,17 km/h
002,Darmstadt 98,1.269903,103.794567,1524581820,40 km/h
003,Borussia Dortmund,1.266683,103.798156,1524581820,15 km/h
001,Bayern Munich,1.269483,103.796544,1524585420,20 km/h
002,Darmstadt 98,1.269355,103.794558,1524585420,40 km/h
003,Borussia Dortmund,1.266218,103.797380,1524585420,15 km/h